frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform
1560,2026-07-27 11:14:50.895804-07:00,2026-07-27 11:14:50.869873-07:00,0 days 00:00:00.025931,"[[-0.01676127  0.30079116 -0.95354273  0.0766    ]
 [-0.45193712 -0.85297557 -0.26112356 -0.22479   ]
 [-0.89189231  0.42656459  0.15023565 -1.79969   ]
 [ 0.          0.          0.          1.        ]]","[[-0.61725 -0.12696  0.77646  0.11069]
 [-0.778   -0.04843 -0.62639  0.92341]
 [ 0.11713 -0.99073 -0.06888  0.24483]
 [ 0.       0.       0.       1.     ]]"
1561,2026-07-27 11:14:50.925724-07:00,2026-07-27 11:14:50.929713-07:00,0 days 00:00:00.003989,"[[-0.01450025  0.29308087 -0.95597769  0.07581   ]
 [-0.44791558 -0.85668781 -0.25584689 -0.22516   ]
 [-0.89395826  0.42448746  0.14369768 -1.80009   ]
 [ 0.          0.          0.          1.        ]]","[[-0.62339 -0.11532  0.77336  0.11111]
 [-0.77437 -0.04598 -0.63106  0.92257]
 [ 0.10833 -0.99226 -0.06064  0.24599]
 [ 0.       0.       0.       1.     ]]"
1562,2026-07-27 11:14:50.957638-07:00,2026-07-27 11:14:50.929713-07:00,0 days 00:00:00.027925,"[[-0.01450025  0.29308087 -0.95597769  0.07581   ]
 [-0.44791558 -0.85668781 -0.25584689 -0.22516   ]
 [-0.89395826  0.42448746  0.14369768 -1.80009   ]
 [ 0.          0.          0.          1.        ]]","[[-0.62339 -0.11532  0.77336  0.11111]
 [-0.77437 -0.04598 -0.63106  0.92257]
 [ 0.10833 -0.99226 -0.06064  0.24599]
 [ 0.       0.       0.       1.     ]]"
1563,2026-07-27 11:14:50.992545-07:00,2026-07-27 11:14:50.989552-07:00,0 days 00:00:00.002993,"[[ 4.41757733e-05  2.79418457e-01 -9.60169425e-01  7.53000000e-02]
 [-4.40572438e-01 -8.61955039e-01 -2.50857405e-01 -2.25510000e-01]
 [-8.97717063e-01  4.23035266e-01  1.23065993e-01 -1.80029000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.63272 -0.103    0.7675   0.11138]
 [-0.7682  -0.04153 -0.63886  0.92157]
 [ 0.09768 -0.99381 -0.05285  0.24701]
 [ 0.       0.       0.       1.     ]]"
1564,2026-07-27 11:14:51.026454-07:00,2026-07-27 11:14:51.049392-07:00,0 days 00:00:00.022938,"[[-0.00988227  0.27538228 -0.96128401  0.0732    ]
 [-0.43577012 -0.86642973 -0.24372921 -0.22665   ]
 [-0.90000375  0.41649025  0.12856566 -1.80175   ]
 [ 0.          0.          0.          1.        ]]","[[-0.63759 -0.09865  0.76404  0.1117 ]
 [-0.76488 -0.03726 -0.6431   0.92058]
 [ 0.09191 -0.99443 -0.0517   0.24798]
 [ 0.       0.       0.       1.     ]]"
1565,2026-07-27 11:14:51.056374-07:00,2026-07-27 11:14:51.049392-07:00,0 days 00:00:00.006982,"[[-0.00988227  0.27538228 -0.96128401  0.0732    ]
 [-0.43577012 -0.86642973 -0.24372921 -0.22665   ]
 [-0.90000375  0.41649025  0.12856566 -1.80175   ]
 [ 0.          0.          0.          1.        ]]","[[-0.63759 -0.09865  0.76404  0.1117 ]
 [-0.76488 -0.03726 -0.6431   0.92058]
 [ 0.09191 -0.99443 -0.0517   0.24798]
 [ 0.       0.       0.       1.     ]]"
1566,2026-07-27 11:14:51.090284-07:00,2026-07-27 11:14:51.109232-07:00,0 days 00:00:00.018948,"[[-0.00613803  0.27104424 -0.96254732  0.07247   ]
 [-0.43250268 -0.86859625 -0.2418305  -0.22719   ]
 [-0.90161175  0.41481993  0.12255883 -1.80228   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6408  -0.09534  0.76176  0.11195]
 [-0.76263 -0.03484 -0.64589  0.91989]
 [ 0.08812 -0.99484 -0.05038  0.2487 ]
 [ 0.       0.       0.       1.     ]]"
1567,2026-07-27 11:14:51.124193-07:00,2026-07-27 11:14:51.109232-07:00,0 days 00:00:00.014961,"[[-0.00613803  0.27104424 -0.96254732  0.07247   ]
 [-0.43250268 -0.86859625 -0.2418305  -0.22719   ]
 [-0.90161175  0.41481993  0.12255883 -1.80228   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6408  -0.09534  0.76176  0.11195]
 [-0.76263 -0.03484 -0.64589  0.91989]
 [ 0.08812 -0.99484 -0.05038  0.2487 ]
 [ 0.       0.       0.       1.     ]]"
1568,2026-07-27 11:14:51.157104-07:00,2026-07-27 11:14:51.169073-07:00,0 days 00:00:00.011969,"[[-0.00377679  0.2659258  -0.9639861   0.07167   ]
 [-0.42993863 -0.87077929 -0.23852926 -0.22763   ]
 [-0.90285021  0.41355399  0.11762053 -1.80268   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64545 -0.0879   0.75873  0.11228]
 [-0.75924 -0.03458 -0.64989  0.91901]
 [ 0.08336 -0.99553 -0.04441  0.24971]
 [ 0.       0.       0.       1.     ]]"
1569,2026-07-27 11:14:51.191038-07:00,2026-07-27 11:14:51.169073-07:00,0 days 00:00:00.021965,"[[-0.00377679  0.2659258  -0.9639861   0.07167   ]
 [-0.42993863 -0.87077929 -0.23852926 -0.22763   ]
 [-0.90285021  0.41355399  0.11762053 -1.80268   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64545 -0.0879   0.75873  0.11228]
 [-0.75924 -0.03458 -0.64989  0.91901]
 [ 0.08336 -0.99553 -0.04441  0.24971]
 [ 0.       0.       0.       1.     ]]"
1570,2026-07-27 11:14:51.223926-07:00,2026-07-27 11:14:51.228912-07:00,0 days 00:00:00.004986,"[[ 0.00880928  0.25473535 -0.96697068  0.07131   ]
 [-0.42486126 -0.87443141 -0.23422769 -0.22793   ]
 [-0.90521561  0.41289176  0.10052407 -1.80273   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64964 -0.07682  0.75635  0.11257]
 [-0.75629 -0.03611 -0.65324  0.91826]
 [ 0.0775  -0.99639 -0.03464  0.25068]
 [ 0.       0.       0.       1.     ]]"
1571,2026-07-27 11:14:51.259830-07:00,2026-07-27 11:14:51.273814-07:00,0 days 00:00:00.013984,"[[ 0.00768027  0.24985412 -0.96825303  0.07068   ]
 [-0.4238104  -0.87620297 -0.22946264 -0.22824   ]
 [-0.90571837  0.41211804  0.0991613  -1.80309   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65175 -0.07234  0.75498  0.1127 ]
 [-0.75459 -0.0382  -0.65508  0.91792]
 [ 0.07623 -0.99665 -0.02969  0.25112]
 [ 0.       0.       0.       1.     ]]"
1572,2026-07-27 11:14:51.292770-07:00,2026-07-27 11:14:51.273814-07:00,0 days 00:00:00.018956,"[[ 0.00768027  0.24985412 -0.96825303  0.07068   ]
 [-0.4238104  -0.87620297 -0.22946264 -0.22824   ]
 [-0.90571837  0.41211804  0.0991613  -1.80309   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65175 -0.07234  0.75498  0.1127 ]
 [-0.75459 -0.0382  -0.65508  0.91792]
 [ 0.07623 -0.99665 -0.02969  0.25112]
 [ 0.       0.       0.       1.     ]]"
1573,2026-07-27 11:14:51.328646-07:00,2026-07-27 11:14:51.333632-07:00,0 days 00:00:00.004986,"[[ 0.00488818  0.24576104 -0.96931812  0.07022   ]
 [-0.42309774 -0.8777836  -0.22468701 -0.22846   ]
 [-0.90607086  0.41121461  0.09969017 -1.80328   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65573 -0.06587  0.75212  0.11285]
 [-0.75111 -0.04412 -0.65871  0.91741]
 [ 0.07657 -0.99685 -0.02055  0.25176]
 [ 0.       0.       0.       1.     ]]"
1574,2026-07-27 11:14:51.358566-07:00,2026-07-27 11:14:51.333632-07:00,0 days 00:00:00.024934,"[[ 0.00488818  0.24576104 -0.96931812  0.07022   ]
 [-0.42309774 -0.8777836  -0.22468701 -0.22846   ]
 [-0.90607086  0.41121461  0.09969017 -1.80328   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65573 -0.06587  0.75212  0.11285]
 [-0.75111 -0.04412 -0.65871  0.91741]
 [ 0.07657 -0.99685 -0.02055  0.25176]
 [ 0.       0.       0.       1.     ]]"
1575,2026-07-27 11:14:51.394470-07:00,2026-07-27 11:14:51.393472-07:00,0 days 00:00:00.000998,"[[ 0.00206261  0.24267834 -0.97010462  0.06994   ]
 [-0.42255602 -0.87903148 -0.22079419 -0.22858   ]
 [-0.90633446  0.41037896  0.1007321  -1.80347   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65723 -0.06277  0.75107  0.1129 ]
 [-0.74969 -0.04805 -0.66004  0.91714]
 [ 0.07752 -0.99687 -0.01547  0.25204]
 [ 0.       0.       0.       1.     ]]"
1576,2026-07-27 11:14:51.431371-07:00,2026-07-27 11:14:51.439067-07:00,0 days 00:00:00.007696,"[[ 7.26550365e-04  2.41223962e-01 -9.70469202e-01  6.98000000e-02]
 [-4.21585817e-01 -8.79936615e-01 -2.19036420e-01 -2.28660000e-01]
 [-9.06788217e-01  4.09295193e-01  1.01057283e-01 -1.80360000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65689 -0.06265  0.75138  0.1129 ]
 [-0.74995 -0.04876 -0.6597   0.91712]
 [ 0.07797 -0.99684 -0.01496  0.25205]
 [ 0.       0.       0.       1.     ]]"
1577,2026-07-27 11:14:51.457022-07:00,2026-07-27 11:14:51.439067-07:00,0 days 00:00:00.017955,"[[ 7.26550365e-04  2.41223962e-01 -9.70469202e-01  6.98000000e-02]
 [-4.21585817e-01 -8.79936615e-01 -2.19036420e-01 -2.28660000e-01]
 [-9.06788217e-01  4.09295193e-01  1.01057283e-01 -1.80360000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65689 -0.06265  0.75138  0.1129 ]
 [-0.74995 -0.04876 -0.6597   0.91712]
 [ 0.07797 -0.99684 -0.01496  0.25205]
 [ 0.       0.       0.       1.     ]]"
1578,2026-07-27 11:14:51.490899-07:00,2026-07-27 11:14:51.498878-07:00,0 days 00:00:00.007979,"[[ 2.48554868e-05  2.41531198e-01 -9.70393054e-01  6.98500000e-02]
 [-4.21313205e-01 -8.80061684e-01 -2.19058477e-01 -2.28650000e-01]
 [-9.06915202e-01  4.08844853e-01  1.01738409e-01 -1.80365000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65575 -0.06344  0.75231  0.1129 ]
 [-0.75081 -0.0498  -0.65864  0.91712]
 [ 0.07925 -0.99674 -0.01498  0.25203]
 [ 0.       0.       0.       1.     ]]"
1579,2026-07-27 11:14:51.525805-07:00,2026-07-27 11:14:51.498878-07:00,0 days 00:00:00.026927,"[[ 2.48554868e-05  2.41531198e-01 -9.70393054e-01  6.98500000e-02]
 [-4.21313205e-01 -8.80061684e-01 -2.19058477e-01 -2.28650000e-01]
 [-9.06915202e-01  4.08844853e-01  1.01738409e-01 -1.80365000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65575 -0.06344  0.75231  0.1129 ]
 [-0.75081 -0.0498  -0.65864  0.91712]
 [ 0.07925 -0.99674 -0.01498  0.25203]
 [ 0.       0.       0.       1.     ]]"
1580,2026-07-27 11:14:51.565699-07:00,2026-07-27 11:14:51.558718-07:00,0 days 00:00:00.006981,"[[-2.56268738e-04  2.41172985e-01 -9.70482110e-01  6.98600000e-02]
 [-4.21975180e-01 -8.79872349e-01 -2.18544268e-01 -2.28650000e-01]
 [-9.06607347e-01  4.09463357e-01  1.01994498e-01 -1.80361000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65522 -0.0646   0.75267  0.11291]
 [-0.75117 -0.05015 -0.65821  0.91712]
 [ 0.08026 -0.99665 -0.01567  0.252  ]
 [ 0.       0.       0.       1.     ]]"
1581,2026-07-27 11:14:51.592503-07:00,2026-07-27 11:14:51.619189-07:00,0 days 00:00:00.026686,"[[-3.22510007e-04  2.41204381e-01 -9.70474287e-01  6.98400000e-02]
 [-4.22514873e-01 -8.79628088e-01 -2.18484803e-01 -2.28670000e-01]
 [-9.06355933e-01  4.09969357e-01  1.02196127e-01 -1.80363000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65532 -0.06469  0.75258  0.11291]
 [-0.75107 -0.05015 -0.65832  0.91709]
 [ 0.08033 -0.99665 -0.01572  0.252  ]
 [ 0.       0.       0.       1.     ]]"
1582,2026-07-27 11:14:51.623144-07:00,2026-07-27 11:14:51.619189-07:00,0 days 00:00:00.003955,"[[-3.22510007e-04  2.41204381e-01 -9.70474287e-01  6.98400000e-02]
 [-4.22514873e-01 -8.79628088e-01 -2.18484803e-01 -2.28670000e-01]
 [-9.06355933e-01  4.09969357e-01  1.02196127e-01 -1.80363000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65532 -0.06469  0.75258  0.11291]
 [-0.75107 -0.05015 -0.65832  0.91709]
 [ 0.08033 -0.99665 -0.01572  0.252  ]
 [ 0.       0.       0.       1.     ]]"
1583,2026-07-27 11:14:51.657052-07:00,2026-07-27 11:14:51.678994-07:00,0 days 00:00:00.021942,"[[ 4.29045483e-06  2.40977486e-01 -9.70530706e-01  6.98400000e-02]
 [-4.22072404e-01 -8.79845942e-01 -2.18462819e-01 -2.28670000e-01]
 [-9.06562125e-01  4.09635165e-01  1.01706172e-01 -1.80364000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65519 -0.06531  0.75264  0.11294]
 [-0.75103 -0.05148 -0.65825  0.91706]
 [ 0.08174 -0.99654 -0.01532  0.252  ]
 [ 0.       0.       0.       1.     ]]"
1584,2026-07-27 11:14:51.687998-07:00,2026-07-27 11:14:51.678994-07:00,0 days 00:00:00.009004,"[[ 4.29045483e-06  2.40977486e-01 -9.70530706e-01  6.98400000e-02]
 [-4.22072404e-01 -8.79845942e-01 -2.18462819e-01 -2.28670000e-01]
 [-9.06562125e-01  4.09635165e-01  1.01706172e-01 -1.80364000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65519 -0.06531  0.75264  0.11294]
 [-0.75103 -0.05148 -0.65825  0.91706]
 [ 0.08174 -0.99654 -0.01532  0.252  ]
 [ 0.       0.       0.       1.     ]]"
1585,2026-07-27 11:14:51.725868-07:00,2026-07-27 11:14:51.739177-07:00,0 days 00:00:00.013309,"[[-1.56594419e-03  2.41349326e-01 -9.70437041e-01  6.98600000e-02]
 [-4.22806451e-01 -8.79590103e-01 -2.18073279e-01 -2.28730000e-01]
 [-9.06218656e-01  4.09965551e-01  1.03421441e-01 -1.80369000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65431 -0.06772  0.75319  0.11312]
 [-0.75125 -0.05584 -0.65765  0.91699]
 [ 0.0866  -0.99614 -0.01434  0.25192]
 [ 0.       0.       0.       1.     ]]"
1586,2026-07-27 11:14:51.759116-07:00,2026-07-27 11:14:51.739177-07:00,0 days 00:00:00.019939,"[[-1.56594419e-03  2.41349326e-01 -9.70437041e-01  6.98600000e-02]
 [-4.22806451e-01 -8.79590103e-01 -2.18073279e-01 -2.28730000e-01]
 [-9.06218656e-01  4.09965551e-01  1.03421441e-01 -1.80369000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.65431 -0.06772  0.75319  0.11312]
 [-0.75125 -0.05584 -0.65765  0.91699]
 [ 0.0866  -0.99614 -0.01434  0.25192]
 [ 0.       0.       0.       1.     ]]"
1587,2026-07-27 11:14:51.798028-07:00,2026-07-27 11:14:51.798997-07:00,0 days 00:00:00.000969,"[[-0.00594508  0.24266282 -0.97009248  0.0699    ]
 [-0.42594792 -0.87831551 -0.21709499 -0.22885   ]
 [-0.90472815  0.41191822  0.10858338 -1.80361   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6526  -0.0751   0.75397  0.11318]
 [-0.75162 -0.06164 -0.65671  0.91697]
 [ 0.09579 -0.99527 -0.01622  0.25186]
 [ 0.       0.       0.       1.     ]]"
1588,2026-07-27 11:14:51.823958-07:00,2026-07-27 11:14:51.798997-07:00,0 days 00:00:00.024961,"[[-0.00594508  0.24266282 -0.97009248  0.0699    ]
 [-0.42594792 -0.87831551 -0.21709499 -0.22885   ]
 [-0.90472815  0.41191822  0.10858338 -1.80361   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6526  -0.0751   0.75397  0.11318]
 [-0.75162 -0.06164 -0.65671  0.91697]
 [ 0.09579 -0.99527 -0.01622  0.25186]
 [ 0.       0.       0.       1.     ]]"
1589,2026-07-27 11:14:51.858402-07:00,2026-07-27 11:14:51.859401-07:00,0 days 00:00:00.000999,"[[-0.00589036  0.24320746 -0.96995641  0.0699    ]
 [-0.42544007 -0.87841891 -0.21767168 -0.22887   ]
 [-0.90496743  0.41137616  0.10864441 -1.80359   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64859 -0.08056  0.75686  0.11323]
 [-0.75473 -0.06065 -0.65322  0.91697]
 [ 0.09852 -0.9949  -0.02146  0.25178]
 [ 0.       0.       0.       1.     ]]"
1590,2026-07-27 11:14:51.891313-07:00,2026-07-27 11:14:51.919239-07:00,0 days 00:00:00.027926,"[[-0.00699979  0.24330753 -0.96992394  0.06988   ]
 [-0.42568718 -0.87839722 -0.21727573 -0.22893   ]
 [-0.90484332  0.4113633   0.10972149 -1.80367   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6477  -0.08092  0.75759  0.11324]
 [-0.75555 -0.05988 -0.65235  0.9169 ]
 [ 0.09816 -0.99492 -0.02235  0.2518 ]
 [ 0.       0.       0.       1.     ]]"
1591,2026-07-27 11:14:51.924226-07:00,2026-07-27 11:14:51.919239-07:00,0 days 00:00:00.004987,"[[-0.00699979  0.24330753 -0.96992394  0.06988   ]
 [-0.42568718 -0.87839722 -0.21727573 -0.22893   ]
 [-0.90484332  0.4113633   0.10972149 -1.80367   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6477  -0.08092  0.75759  0.11324]
 [-0.75555 -0.05988 -0.65235  0.9169 ]
 [ 0.09816 -0.99492 -0.02235  0.2518 ]
 [ 0.       0.       0.       1.     ]]"
1592,2026-07-27 11:14:51.959132-07:00,2026-07-27 11:14:51.979078-07:00,0 days 00:00:00.019946,"[[-0.00666026  0.24321524 -0.96994948  0.0698    ]
 [-0.42511836 -0.87864175 -0.21740067 -0.22898   ]
 [-0.90511326  0.41089539  0.10924725 -1.80371   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64881 -0.08013  0.75672  0.11324]
 [-0.75498 -0.05654 -0.65331  0.91675]
 [ 0.09514 -0.99518 -0.02381  0.25186]
 [ 0.       0.       0.       1.     ]]"
1593,2026-07-27 11:14:51.992043-07:00,2026-07-27 11:14:51.979078-07:00,0 days 00:00:00.012965,"[[-0.00666026  0.24321524 -0.96994948  0.0698    ]
 [-0.42511836 -0.87864175 -0.21740067 -0.22898   ]
 [-0.90511326  0.41089539  0.10924725 -1.80371   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64881 -0.08013  0.75672  0.11324]
 [-0.75498 -0.05654 -0.65331  0.91675]
 [ 0.09514 -0.99518 -0.02381  0.25186]
 [ 0.       0.       0.       1.     ]]"
1594,2026-07-27 11:14:52.024956-07:00,2026-07-27 11:14:52.038959-07:00,0 days 00:00:00.014003,"[[-0.00599474  0.24251298 -0.97012964  0.06975   ]
 [-0.42479195 -0.87887953 -0.21707736 -0.22904   ]
 [-0.90527115  0.41080194  0.10828622 -1.80383   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64975 -0.07761  0.75618  0.11325]
 [-0.75476 -0.05232 -0.65391  0.91659]
 [ 0.09031 -0.99561 -0.02458  0.25193]
 [ 0.       0.       0.       1.     ]]"
1595,2026-07-27 11:14:52.059865-07:00,2026-07-27 11:14:52.038959-07:00,0 days 00:00:00.020906,"[[-0.00599474  0.24251298 -0.97012964  0.06975   ]
 [-0.42479195 -0.87887953 -0.21707736 -0.22904   ]
 [-0.90527115  0.41080194  0.10828622 -1.80383   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64975 -0.07761  0.75618  0.11325]
 [-0.75476 -0.05232 -0.65391  0.91659]
 [ 0.09031 -0.99561 -0.02458  0.25193]
 [ 0.       0.       0.       1.     ]]"
1596,2026-07-27 11:14:52.091777-07:00,2026-07-27 11:14:52.098758-07:00,0 days 00:00:00.006981,"[[-0.00546395  0.24190724 -0.970284    0.06959   ]
 [-0.42323473 -0.87966646 -0.21693149 -0.22916   ]
 [-0.90600359  0.40947259  0.10719    -1.80399   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65029 -0.07604  0.75588  0.11327]
 [-0.75464 -0.04985 -0.65424  0.91649]
 [ 0.08743 -0.99586 -0.02496  0.25201]
 [ 0.       0.       0.       1.     ]]"
1597,2026-07-27 11:14:52.125686-07:00,2026-07-27 11:14:52.098758-07:00,0 days 00:00:00.026928,"[[-0.00546395  0.24190724 -0.970284    0.06959   ]
 [-0.42323473 -0.87966646 -0.21693149 -0.22916   ]
 [-0.90600359  0.40947259  0.10719    -1.80399   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65029 -0.07604  0.75588  0.11327]
 [-0.75464 -0.04985 -0.65424  0.91649]
 [ 0.08743 -0.99586 -0.02496  0.25201]
 [ 0.       0.       0.       1.     ]]"
1598,2026-07-27 11:14:52.158598-07:00,2026-07-27 11:14:52.158598-07:00,0 days 00:00:00,"[[-0.00400197  0.24113928 -0.97048227  0.0695    ]
 [-0.42238734 -0.88007324 -0.21693322 -0.22924   ]
 [-0.9064066   0.40905126  0.10537621 -1.80409   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6505  -0.07448  0.75585  0.1133 ]
 [-0.7547  -0.04843 -0.65428  0.91636]
 [ 0.08534 -0.99605 -0.02471  0.25212]
 [ 0.       0.       0.       1.     ]]"
1599,2026-07-27 11:14:52.191537-07:00,2026-07-27 11:14:52.218461-07:00,0 days 00:00:00.026924,"[[-0.02451231  0.24788412 -0.96847953  0.06892   ]
 [-0.42534325 -0.87929633 -0.21429204 -0.22938   ]
 [-0.9047001   0.40668344  0.12698942 -1.80437   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65068 -0.0738   0.75576  0.11333]
 [-0.75465 -0.04779 -0.65439  0.91627]
 [ 0.08441 -0.99613 -0.0246   0.25222]
 [ 0.       0.       0.       1.     ]]"
1600,2026-07-27 11:14:52.225420-07:00,2026-07-27 11:14:52.218461-07:00,0 days 00:00:00.006959,"[[-0.02451231  0.24788412 -0.96847953  0.06892   ]
 [-0.42534325 -0.87929633 -0.21429204 -0.22938   ]
 [-0.9047001   0.40668344  0.12698942 -1.80437   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65068 -0.0738   0.75576  0.11333]
 [-0.75465 -0.04779 -0.65439  0.91627]
 [ 0.08441 -0.99613 -0.0246   0.25222]
 [ 0.       0.       0.       1.     ]]"
1601,2026-07-27 11:14:52.259329-07:00,2026-07-27 11:14:52.278307-07:00,0 days 00:00:00.018978,"[[-0.02119426  0.2464704  -0.96891854  0.06886   ]
 [-0.42533267 -0.87928353 -0.21436555 -0.22945   ]
 [-0.90478888  0.40756939  0.12346768 -1.80444   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6505  -0.07317  0.75597  0.11337]
 [-0.75486 -0.04757 -0.65416  0.91621]
 [ 0.08383 -0.99619 -0.0243   0.25231]
 [ 0.       0.       0.       1.     ]]"
1602,2026-07-27 11:14:52.291244-07:00,2026-07-27 11:14:52.278307-07:00,0 days 00:00:00.012937,"[[-0.02119426  0.2464704  -0.96891854  0.06886   ]
 [-0.42533267 -0.87928353 -0.21436555 -0.22945   ]
 [-0.90478888  0.40756939  0.12346768 -1.80444   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6505  -0.07317  0.75597  0.11337]
 [-0.75486 -0.04757 -0.65416  0.91621]
 [ 0.08383 -0.99619 -0.0243   0.25231]
 [ 0.       0.       0.       1.     ]]"
1603,2026-07-27 11:14:52.325153-07:00,2026-07-27 11:14:52.338119-07:00,0 days 00:00:00.012966,"[[-0.02035293  0.2458255  -0.9691004   0.06878   ]
 [-0.42404904 -0.87991981 -0.2142978  -0.22947   ]
 [-0.9054105   0.4065845   0.12215101 -1.80447   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65061 -0.07266  0.75593  0.11341]
 [-0.75483 -0.04731 -0.65421  0.91617]
 [ 0.0833  -0.99623 -0.02407  0.25239]
 [ 0.       0.       0.       1.     ]]"
1604,2026-07-27 11:14:52.362054-07:00,2026-07-27 11:14:52.338119-07:00,0 days 00:00:00.023935,"[[-0.02035293  0.2458255  -0.9691004   0.06878   ]
 [-0.42404904 -0.87991981 -0.2142978  -0.22947   ]
 [-0.9054105   0.4065845   0.12215101 -1.80447   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65061 -0.07266  0.75593  0.11341]
 [-0.75483 -0.04731 -0.65421  0.91617]
 [ 0.0833  -0.99623 -0.02407  0.25239]
 [ 0.       0.       0.       1.     ]]"
1605,2026-07-27 11:14:52.392973-07:00,2026-07-27 11:14:52.397958-07:00,0 days 00:00:00.004985,"[[-0.02147472  0.24578757 -0.96908581  0.06868   ]
 [-0.42441757 -0.87987393 -0.21375592 -0.22952   ]
 [-0.90521189  0.4067067   0.12321161 -1.80442   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6502  -0.07243  0.7563   0.11346]
 [-0.75513 -0.0481  -0.6538   0.91619]
 [ 0.08373 -0.99621 -0.02342  0.25247]
 [ 0.       0.       0.       1.     ]]"
1606,2026-07-27 11:14:52.425884-07:00,2026-07-27 11:14:52.397958-07:00,0 days 00:00:00.027926,"[[-0.02147472  0.24578757 -0.96908581  0.06868   ]
 [-0.42441757 -0.87987393 -0.21375592 -0.22952   ]
 [-0.90521189  0.4067067   0.12321161 -1.80442   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6502  -0.07243  0.7563   0.11346]
 [-0.75513 -0.0481  -0.6538   0.91619]
 [ 0.08373 -0.99621 -0.02342  0.25247]
 [ 0.       0.       0.       1.     ]]"
1607,2026-07-27 11:14:52.458796-07:00,2026-07-27 11:14:52.457798-07:00,0 days 00:00:00.000998,"[[-0.01989313  0.24517313 -0.96927519  0.06869   ]
 [-0.42424679 -0.87992943 -0.21386646 -0.22952   ]
 [-0.90532807  0.40695742  0.12151846 -1.80438   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64968 -0.07202  0.75679  0.11349]
 [-0.75554 -0.04905 -0.65327  0.91625]
 [ 0.08417 -0.9962  -0.02255  0.25249]
 [ 0.       0.       0.       1.     ]]"
1608,2026-07-27 11:14:52.491708-07:00,2026-07-27 11:14:52.517638-07:00,0 days 00:00:00.025930,"[[-0.0199119   0.24462779 -0.96941259  0.06869   ]
 [-0.42499932 -0.87971277 -0.2132628  -0.2295    ]
 [-0.90497464  0.40775322  0.1214834  -1.80431   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64856 -0.07023  0.75792  0.11352]
 [-0.7567  -0.04824 -0.65198  0.91644]
 [ 0.08235 -0.99636 -0.02185  0.25246]
 [ 0.       0.       0.       1.     ]]"
