frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform,SI with marker Transform
4161,2026-08-04 14:13:52.543212-07:00,2026-08-04 14:13:52.521281-07:00,0 days 00:00:00.021931,"[[-0.80279747  0.30738437 -0.510912    0.24855   ]
 [ 0.06522157 -0.80646013 -0.58768036  0.04303   ]
 [-0.59267392 -0.50511079  0.62737606 -1.79523   ]
 [ 0.          0.          0.          1.        ]]","[[-0.63991 -0.34312  0.68759  0.1222 ]
 [-0.76845  0.28725 -0.57182  0.97359]
 [-0.00131 -0.89429 -0.44749  0.22757]
 [ 0.       0.       0.       1.     ]]","[[-0.63991    -0.34312     0.68759     0.13637087]
 [-0.76845     0.28725    -0.57182     0.97663213]
 [-0.00131    -0.89429    -0.44749     0.22311003]
 [ 0.          0.          0.          1.        ]]"
4162,2026-08-04 14:13:52.581132-07:00,2026-08-04 14:13:52.581131-07:00,0 days 00:00:00.000001,"[[-0.80077626  0.30901442 -0.51309596  0.2486    ]
 [ 0.06826708 -0.8039705  -0.59073771  0.04313   ]
 [-0.59506049 -0.5080763   0.62270498 -1.7953    ]
 [ 0.          0.          0.          1.        ]]","[[-0.64228 -0.33968  0.68709  0.1221 ]
 [-0.76645  0.28998 -0.57312  0.97355]
 [-0.00456 -0.89472 -0.4466   0.22747]
 [ 0.       0.       0.       1.     ]]","[[-0.64228    -0.33968     0.68709     0.13629289]
 [-0.76645     0.28998    -0.57312     0.97655633]
 [-0.00456    -0.89472    -0.4466      0.22305598]
 [ 0.          0.          0.          1.        ]]"
4163,2026-08-04 14:13:52.607040-07:00,2026-08-04 14:13:52.581131-07:00,0 days 00:00:00.025909,"[[-0.80077626  0.30901442 -0.51309596  0.2486    ]
 [ 0.06826708 -0.8039705  -0.59073771  0.04313   ]
 [-0.59506049 -0.5080763   0.62270498 -1.7953    ]
 [ 0.          0.          0.          1.        ]]","[[-0.64228 -0.33968  0.68709  0.1221 ]
 [-0.76645  0.28998 -0.57312  0.97355]
 [-0.00456 -0.89472 -0.4466   0.22747]
 [ 0.       0.       0.       1.     ]]","[[-0.64228    -0.33968     0.68709     0.13629289]
 [-0.76645     0.28998    -0.57312     0.97655633]
 [-0.00456    -0.89472    -0.4466      0.22305598]
 [ 0.          0.          0.          1.        ]]"
4164,2026-08-04 14:13:52.638954-07:00,2026-08-04 14:13:52.640949-07:00,0 days 00:00:00.001995,"[[-0.79819735  0.31002425 -0.51649391  0.24868   ]
 [ 0.07329643 -0.80104551 -0.59409908  0.04323   ]
 [-0.59792025 -0.51206547  0.61666873 -1.79547   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64782 -0.33102  0.68611  0.12191]
 [-0.76172  0.29418 -0.57728  0.97348]
 [-0.01075 -0.8966  -0.44272  0.22736]
 [ 0.       0.       0.       1.     ]]","[[-0.64782    -0.33102     0.68611     0.13615625]
 [-0.76172     0.29418    -0.57728     0.97639081]
 [-0.01075    -0.8966     -0.44272     0.22305535]
 [ 0.          0.          0.          1.        ]]"
4165,2026-08-04 14:13:52.673861-07:00,2026-08-04 14:13:52.685828-07:00,0 days 00:00:00.011967,"[[-0.79643417  0.31059876 -0.51886513  0.24878   ]
 [ 0.07587042 -0.79991595 -0.5952967   0.04335   ]
 [-0.5999469  -0.51348115  0.61351514 -1.79554   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6506  -0.32671  0.68556  0.12177]
 [-0.75932  0.29509 -0.57997  0.97346]
 [-0.01282 -0.89788 -0.44006  0.2273 ]
 [ 0.       0.       0.       1.     ]]","[[-0.6506     -0.32671     0.68556     0.13604244]
 [-0.75932     0.29509    -0.57997     0.97631655]
 [-0.01282    -0.89788    -0.44006     0.22304555]
 [ 0.          0.          0.          1.        ]]"
4166,2026-08-04 14:13:52.706797-07:00,2026-08-04 14:13:52.685828-07:00,0 days 00:00:00.020969,"[[-0.79643417  0.31059876 -0.51886513  0.24878   ]
 [ 0.07587042 -0.79991595 -0.5952967   0.04335   ]
 [-0.5999469  -0.51348115  0.61351514 -1.79554   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6506  -0.32671  0.68556  0.12177]
 [-0.75932  0.29509 -0.57997  0.97346]
 [-0.01282 -0.89788 -0.44006  0.2273 ]
 [ 0.       0.       0.       1.     ]]","[[-0.6506     -0.32671     0.68556     0.13604244]
 [-0.75932     0.29509    -0.57997     0.97631655]
 [-0.01282    -0.89788    -0.44006     0.22304555]
 [ 0.          0.          0.          1.        ]]"
4167,2026-08-04 14:13:52.743672-07:00,2026-08-04 14:13:52.745669-07:00,0 days 00:00:00.001997,"[[-0.79487808  0.31148951 -0.52071406  0.24884   ]
 [ 0.07768218 -0.79887097 -0.59646514  0.04343   ]
 [-0.60177598 -0.51456726  0.61080783 -1.79557   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65256 -0.32291  0.68548  0.12165]
 [-0.75754  0.29874 -0.58043  0.9735 ]
 [-0.01735 -0.89805 -0.43956  0.22721]
 [ 0.       0.       0.       1.     ]]","[[-0.65256    -0.32291     0.68548     0.13594398]
 [-0.75754     0.29874    -0.58043     0.97633166]
 [-0.01735    -0.89805    -0.43956     0.22301219]
 [ 0.          0.          0.          1.        ]]"
4168,2026-08-04 14:13:52.774618-07:00,2026-08-04 14:13:52.745669-07:00,0 days 00:00:00.028949,"[[-0.79487808  0.31148951 -0.52071406  0.24884   ]
 [ 0.07768218 -0.79887097 -0.59646514  0.04343   ]
 [-0.60177598 -0.51456726  0.61080783 -1.79557   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65256 -0.32291  0.68548  0.12165]
 [-0.75754  0.29874 -0.58043  0.9735 ]
 [-0.01735 -0.89805 -0.43956  0.22721]
 [ 0.       0.       0.       1.     ]]","[[-0.65256    -0.32291     0.68548     0.13594398]
 [-0.75754     0.29874    -0.58043     0.97633166]
 [-0.01735    -0.89805    -0.43956     0.22301219]
 [ 0.          0.          0.          1.        ]]"
4169,2026-08-04 14:13:52.807503-07:00,2026-08-04 14:13:52.805507-07:00,0 days 00:00:00.001996,"[[-0.79292862  0.31267695 -0.52296973  0.24884   ]
 [ 0.08174507 -0.79594335 -0.59982658  0.04345   ]
 [-0.60380622 -0.51836986  0.60556646 -1.79564   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65562 -0.31748  0.68511  0.1216 ]
 [-0.75471  0.30434 -0.5812   0.97351]
 [-0.02398 -0.8981  -0.43914  0.22718]
 [ 0.       0.       0.       1.     ]]","[[-0.65562    -0.31748     0.68511     0.13592517]
 [-0.75471     0.30434    -0.5812      0.97630169]
 [-0.02398    -0.8981     -0.43914     0.22306197]
 [ 0.          0.          0.          1.        ]]"
4170,2026-08-04 14:13:52.843406-07:00,2026-08-04 14:13:52.865345-07:00,0 days 00:00:00.021939,"[[-0.78277987  0.31346449 -0.53758318  0.24867   ]
 [ 0.10170813 -0.7878062  -0.60746756  0.04337   ]
 [-0.61393088 -0.53018996  0.58479696 -1.79587   ]
 [ 0.          0.          0.          1.        ]]","[[-0.66502 -0.30117  0.6834   0.12156]
 [-0.74593  0.31251 -0.58815  0.97346]
 [-0.03644 -0.90091 -0.43248  0.22724]
 [ 0.       0.       0.       1.     ]]","[[-0.66502    -0.30117     0.6834      0.13597523]
 [-0.74593     0.31251    -0.58815     0.9760821 ]
 [-0.03644    -0.90091    -0.43248     0.22333062]
 [ 0.          0.          0.          1.        ]]"
4171,2026-08-04 14:13:52.875319-07:00,2026-08-04 14:13:52.865345-07:00,0 days 00:00:00.009974,"[[-0.78277987  0.31346449 -0.53758318  0.24867   ]
 [ 0.10170813 -0.7878062  -0.60746756  0.04337   ]
 [-0.61393088 -0.53018996  0.58479696 -1.79587   ]
 [ 0.          0.          0.          1.        ]]","[[-0.66502 -0.30117  0.6834   0.12156]
 [-0.74593  0.31251 -0.58815  0.97346]
 [-0.03644 -0.90091 -0.43248  0.22724]
 [ 0.       0.       0.       1.     ]]","[[-0.66502    -0.30117     0.6834      0.13597523]
 [-0.74593     0.31251    -0.58815     0.9760821 ]
 [-0.03644    -0.90091    -0.43248     0.22333062]
 [ 0.          0.          0.          1.        ]]"
4172,2026-08-04 14:13:52.907233-07:00,2026-08-04 14:13:52.925185-07:00,0 days 00:00:00.017952,"[[-0.77642133  0.3096739  -0.54888249  0.24852   ]
 [ 0.12228429 -0.78036504 -0.61325114  0.04332   ]
 [-0.61823658 -0.54326097  0.56802381 -1.7962    ]
 [ 0.          0.          0.          1.        ]]","[[-0.67787 -0.2714   0.68325  0.12145]
 [-0.73294  0.32205 -0.59924  0.97331]
 [-0.05741 -0.90699 -0.41722  0.22738]
 [ 0.       0.       0.       1.     ]]","[[-0.67787    -0.2714      0.68325     0.13601022]
 [-0.73294     0.32205    -0.59924     0.97567312]
 [-0.05741    -0.90699    -0.41722     0.22386227]
 [ 0.          0.          0.          1.        ]]"
4173,2026-08-04 14:13:52.940146-07:00,2026-08-04 14:13:52.925185-07:00,0 days 00:00:00.014961,"[[-0.77642133  0.3096739  -0.54888249  0.24852   ]
 [ 0.12228429 -0.78036504 -0.61325114  0.04332   ]
 [-0.61823658 -0.54326097  0.56802381 -1.7962    ]
 [ 0.          0.          0.          1.        ]]","[[-0.67787 -0.2714   0.68325  0.12145]
 [-0.73294  0.32205 -0.59924  0.97331]
 [-0.05741 -0.90699 -0.41722  0.22738]
 [ 0.       0.       0.       1.     ]]","[[-0.67787    -0.2714      0.68325     0.13601022]
 [-0.73294     0.32205    -0.59924     0.97567312]
 [-0.05741    -0.90699    -0.41722     0.22386227]
 [ 0.          0.          0.          1.        ]]"
4174,2026-08-04 14:13:52.979040-07:00,2026-08-04 14:13:52.970064-07:00,0 days 00:00:00.008976,"[[-0.7701281   0.30220543 -0.56176026  0.24835   ]
 [ 0.14632641 -0.7734769  -0.61670258  0.04339   ]
 [-0.62087945 -0.55714035  0.55145566 -1.79666   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6839  -0.25628  0.68308  0.12128]
 [-0.7264   0.32646 -0.60479  0.97318]
 [-0.068   -0.90981 -0.40943  0.22743]
 [ 0.       0.       0.       1.     ]]","[[-0.6839     -0.25628     0.68308     0.13590726]
 [-0.7264      0.32646    -0.60479     0.97541306]
 [-0.068      -0.90981    -0.40943     0.2241109 ]
 [ 0.          0.          0.          1.        ]]"
4175,2026-08-04 14:13:53.006966-07:00,2026-08-04 14:13:53.029904-07:00,0 days 00:00:00.022938,"[[-0.76583041  0.29564398 -0.57105028  0.24845   ]
 [ 0.16777375 -0.76542193 -0.62127388  0.04372   ]
 [-0.62077029 -0.57159768  0.53658209 -1.79728   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6937  -0.22946  0.68274  0.12054]
 [-0.71489  0.33492 -0.6138   0.97286]
 [-0.08782 -0.91388 -0.39637  0.22744]
 [ 0.       0.       0.       1.     ]]","[[-0.6937     -0.22946     0.68274     0.13527558]
 [-0.71489     0.33492    -0.6138      0.97487175]
 [-0.08782    -0.91388    -0.39637     0.22447745]
 [ 0.          0.          0.          1.        ]]"
4176,2026-08-04 14:13:53.037883-07:00,2026-08-04 14:13:53.029904-07:00,0 days 00:00:00.007979,"[[-0.76583041  0.29564398 -0.57105028  0.24845   ]
 [ 0.16777375 -0.76542193 -0.62127388  0.04372   ]
 [-0.62077029 -0.57159768  0.53658209 -1.79728   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6937  -0.22946  0.68274  0.12054]
 [-0.71489  0.33492 -0.6138   0.97286]
 [-0.08782 -0.91388 -0.39637  0.22744]
 [ 0.       0.       0.       1.     ]]","[[-0.6937     -0.22946     0.68274     0.13527558]
 [-0.71489     0.33492    -0.6138      0.97487175]
 [-0.08782    -0.91388    -0.39637     0.22447745]
 [ 0.          0.          0.          1.        ]]"
4177,2026-08-04 14:13:53.072788-07:00,2026-08-04 14:13:53.089744-07:00,0 days 00:00:00.016956,"[[-0.75803539  0.28697428 -0.58568602  0.24847   ]
 [ 0.20073985 -0.75174925 -0.6281533   0.04436   ]
 [-0.62055287 -0.59373296  0.51224537 -1.7983    ]
 [ 0.          0.          0.          1.        ]]","[[-0.69947 -0.2068   0.68409  0.11953]
 [-0.70625  0.34649 -0.61738  0.97252]
 [-0.10935 -0.91498 -0.38841  0.22736]
 [ 0.       0.       0.       1.     ]]","[[-0.69947    -0.2068      0.68409     0.13434486]
 [-0.70625     0.34649    -0.61738     0.97439745]
 [-0.10935    -0.91498    -0.38841     0.22472249]
 [ 0.          0.          0.          1.        ]]"
4178,2026-08-04 14:13:53.106697-07:00,2026-08-04 14:13:53.089744-07:00,0 days 00:00:00.016953,"[[-0.75803539  0.28697428 -0.58568602  0.24847   ]
 [ 0.20073985 -0.75174925 -0.6281533   0.04436   ]
 [-0.62055287 -0.59373296  0.51224537 -1.7983    ]
 [ 0.          0.          0.          1.        ]]","[[-0.69947 -0.2068   0.68409  0.11953]
 [-0.70625  0.34649 -0.61738  0.97252]
 [-0.10935 -0.91498 -0.38841  0.22736]
 [ 0.       0.       0.       1.     ]]","[[-0.69947    -0.2068      0.68409     0.13434486]
 [-0.70625     0.34649    -0.61738     0.97439745]
 [-0.10935    -0.91498    -0.38841     0.22472249]
 [ 0.          0.          0.          1.        ]]"
4179,2026-08-04 14:13:53.141604-07:00,2026-08-04 14:13:53.149583-07:00,0 days 00:00:00.007979,"[[-0.75011818  0.27309871 -0.60227885  0.24826   ]
 [ 0.23754738 -0.73868331 -0.63080759  0.04547   ]
 [-0.61716607 -0.61625001  0.48922589 -1.79963   ]
 [ 0.          0.          0.          1.        ]]","[[-0.70257 -0.16789  0.69153  0.11747]
 [-0.69653  0.36128 -0.61994  0.97192]
 [-0.14575 -0.91722 -0.37076  0.22727]
 [ 0.       0.       0.       1.     ]]","[[-0.70257    -0.16789     0.69153     0.1323946 ]
 [-0.69653     0.36128    -0.61994     0.97366104]
 [-0.14575    -0.91722    -0.37076     0.22522395]
 [ 0.          0.          0.          1.        ]]"
4180,2026-08-04 14:13:53.175513-07:00,2026-08-04 14:13:53.149583-07:00,0 days 00:00:00.025930,"[[-0.75011818  0.27309871 -0.60227885  0.24826   ]
 [ 0.23754738 -0.73868331 -0.63080759  0.04547   ]
 [-0.61716607 -0.61625001  0.48922589 -1.79963   ]
 [ 0.          0.          0.          1.        ]]","[[-0.70257 -0.16789  0.69153  0.11747]
 [-0.69653  0.36128 -0.61994  0.97192]
 [-0.14575 -0.91722 -0.37076  0.22727]
 [ 0.       0.       0.       1.     ]]","[[-0.70257    -0.16789     0.69153     0.1323946 ]
 [-0.69653     0.36128    -0.61994     0.97366104]
 [-0.14575    -0.91722    -0.37076     0.22522395]
 [ 0.          0.          0.          1.        ]]"
4181,2026-08-04 14:13:53.210236-07:00,2026-08-04 14:13:53.209239-07:00,0 days 00:00:00.000997,"[[-0.73310216  0.24892719 -0.63292692  0.24794   ]
 [ 0.28927728 -0.72811324 -0.62142559  0.04707   ]
 [-0.61553219 -0.63865982  0.46177241 -1.8012    ]
 [ 0.          0.          0.          1.        ]]","[[-0.7017  -0.11949  0.70238  0.11541]
 [-0.68622  0.3785  -0.62116  0.97143]
 [-0.19164 -0.91786 -0.34759  0.22728]
 [ 0.       0.       0.       1.     ]]","[[-0.7017     -0.11949     0.70238     0.13043318]
 [-0.68622     0.3785     -0.62116     0.97304131]
 [-0.19164    -0.91786    -0.34759     0.2259888 ]
 [ 0.          0.          0.          1.        ]]"
4182,2026-08-04 14:13:53.242150-07:00,2026-08-04 14:13:53.254119-07:00,0 days 00:00:00.011969,"[[-0.70127553  0.22108395 -0.67774222  0.24727   ]
 [ 0.34880135 -0.72271987 -0.59666877  0.04934   ]
 [-0.62173165 -0.65482661  0.42971138 -1.80277   ]
 [ 0.          0.          0.          1.        ]]","[[-0.69175 -0.04432  0.72078  0.11209]
 [-0.67237  0.40364 -0.62048  0.97082]
 [-0.26343 -0.91385 -0.30901  0.22734]
 [ 0.       0.       0.       1.     ]]","[[-0.69175    -0.04432     0.72078     0.12718375]
 [-0.67237     0.40364    -0.62048     0.97228022]
 [-0.26343    -0.91385    -0.30901     0.227253  ]
 [ 0.          0.          0.          1.        ]]"
4183,2026-08-04 14:13:53.272070-07:00,2026-08-04 14:13:53.254119-07:00,0 days 00:00:00.017951,"[[-0.70127553  0.22108395 -0.67774222  0.24727   ]
 [ 0.34880135 -0.72271987 -0.59666877  0.04934   ]
 [-0.62173165 -0.65482661  0.42971138 -1.80277   ]
 [ 0.          0.          0.          1.        ]]","[[-0.69175 -0.04432  0.72078  0.11209]
 [-0.67237  0.40364 -0.62048  0.97082]
 [-0.26343 -0.91385 -0.30901  0.22734]
 [ 0.       0.       0.       1.     ]]","[[-0.69175    -0.04432     0.72078     0.12718375]
 [-0.67237     0.40364    -0.62048     0.97228022]
 [-0.26343    -0.91385    -0.30901     0.227253  ]
 [ 0.          0.          0.          1.        ]]"
4184,2026-08-04 14:13:53.309968-07:00,2026-08-04 14:13:53.313958-07:00,0 days 00:00:00.003990,"[[-0.64253228  0.18479135 -0.74364267  0.24675   ]
 [ 0.43191908 -0.71427605 -0.55068651  0.05476   ]
 [-0.63292825 -0.67502732  0.37913051 -1.80591   ]
 [ 0.          0.          0.          1.        ]]","[[-0.68383 -0.00501  0.72963  0.10927]
 [-0.66362  0.41994 -0.61908  0.97043]
 [-0.3033  -0.90754 -0.29049  0.22721]
 [ 0.       0.       0.       1.     ]]","[[-0.68383    -0.00501     0.72963     0.12436196]
 [-0.66362     0.41994    -0.61908     0.97180447]
 [-0.3033     -0.90754    -0.29049     0.22776272]
 [ 0.          0.          0.          1.        ]]"
4185,2026-08-04 14:13:53.340885-07:00,2026-08-04 14:13:53.313958-07:00,0 days 00:00:00.026927,"[[-0.64253228  0.18479135 -0.74364267  0.24675   ]
 [ 0.43191908 -0.71427605 -0.55068651  0.05476   ]
 [-0.63292825 -0.67502732  0.37913051 -1.80591   ]
 [ 0.          0.          0.          1.        ]]","[[-0.68383 -0.00501  0.72963  0.10927]
 [-0.66362  0.41994 -0.61908  0.97043]
 [-0.3033  -0.90754 -0.29049  0.22721]
 [ 0.       0.       0.       1.     ]]","[[-0.68383    -0.00501     0.72963     0.12436196]
 [-0.66362     0.41994    -0.61908     0.97180447]
 [-0.3033     -0.90754    -0.29049     0.22776272]
 [ 0.          0.          0.          1.        ]]"
4186,2026-08-04 14:13:53.372800-07:00,2026-08-04 14:13:53.373797-07:00,0 days 00:00:00.000997,"[[-0.60848699  0.18711434 -0.77118856  0.24693   ]
 [ 0.46944538 -0.69864844 -0.53991796  0.0576    ]
 [-0.63981608 -0.69056396  0.33727852 -1.80766   ]
 [ 0.          0.          0.          1.        ]]","[[-0.68348  0.04491  0.72859  0.10529]
 [-0.63433  0.45737 -0.62325  0.9699 ]
 [-0.36122 -0.88814 -0.28411  0.22661]
 [ 0.       0.       0.       1.     ]]","[[-0.68348     0.04491     0.72859     0.12036757]
 [-0.63433     0.45737    -0.62325     0.97089886]
 [-0.36122    -0.88814    -0.28411     0.22788681]
 [ 0.          0.          0.          1.        ]]"
4187,2026-08-04 14:13:53.408705-07:00,2026-08-04 14:13:53.433637-07:00,0 days 00:00:00.024932,"[[-0.57200303  0.18649898 -0.79876822  0.24712   ]
 [ 0.50655237 -0.6856093  -0.52282367  0.06039   ]
 [-0.645149   -0.70367466  0.29769909 -1.80941   ]
 [ 0.          0.          0.          1.        ]]","[[-0.67636  0.09763  0.73007  0.10147]
 [-0.60136  0.49915 -0.62387  0.96941]
 [-0.42533 -0.861   -0.2789   0.2257 ]
 [ 0.       0.       0.       1.     ]]","[[-0.67636     0.09763     0.73007     0.1164812 ]
 [-0.60136     0.49915    -0.62387     0.9700268 ]
 [-0.42533    -0.861      -0.2789      0.22775976]
 [ 0.          0.          0.          1.        ]]"
4188,2026-08-04 14:13:53.449594-07:00,2026-08-04 14:13:53.433637-07:00,0 days 00:00:00.015957,"[[-0.57200303  0.18649898 -0.79876822  0.24712   ]
 [ 0.50655237 -0.6856093  -0.52282367  0.06039   ]
 [-0.645149   -0.70367466  0.29769909 -1.80941   ]
 [ 0.          0.          0.          1.        ]]","[[-0.67636  0.09763  0.73007  0.10147]
 [-0.60136  0.49915 -0.62387  0.96941]
 [-0.42533 -0.861   -0.2789   0.2257 ]
 [ 0.       0.       0.       1.     ]]","[[-0.67636     0.09763     0.73007     0.1164812 ]
 [-0.60136     0.49915    -0.62387     0.9700268 ]
 [-0.42533    -0.861      -0.2789      0.22775976]
 [ 0.          0.          0.          1.        ]]"
4189,2026-08-04 14:13:53.484500-07:00,2026-08-04 14:13:53.493476-07:00,0 days 00:00:00.008976,"[[-0.54513583  0.1873936  -0.81713559  0.24757   ]
 [ 0.53676368 -0.67070114 -0.51190306  0.06304   ]
 [-0.64398112 -0.7176654   0.26503714 -1.81105   ]
 [ 0.          0.          0.          1.        ]]","[[-0.66992  0.1227   0.73222  0.09877]
 [-0.58074  0.52784 -0.61978  0.96915]
 [-0.46254 -0.84044 -0.28235  0.2248 ]
 [ 0.       0.       0.       1.     ]]","[[-0.66992     0.1227      0.73222     0.11372929]
 [-0.58074     0.52784    -0.61978     0.96957264]
 [-0.46254    -0.84044    -0.28235     0.22724946]
 [ 0.          0.          0.          1.        ]]"
4190,2026-08-04 14:13:53.511427-07:00,2026-08-04 14:13:53.493476-07:00,0 days 00:00:00.017951,"[[-0.54513583  0.1873936  -0.81713559  0.24757   ]
 [ 0.53676368 -0.67070114 -0.51190306  0.06304   ]
 [-0.64398112 -0.7176654   0.26503714 -1.81105   ]
 [ 0.          0.          0.          1.        ]]","[[-0.66992  0.1227   0.73222  0.09877]
 [-0.58074  0.52784 -0.61978  0.96915]
 [-0.46254 -0.84044 -0.28235  0.2248 ]
 [ 0.       0.       0.       1.     ]]","[[-0.66992     0.1227      0.73222     0.11372929]
 [-0.58074     0.52784    -0.61978     0.96957264]
 [-0.46254    -0.84044    -0.28235     0.22724946]
 [ 0.          0.          0.          1.        ]]"
4191,2026-08-04 14:13:53.546334-07:00,2026-08-04 14:13:53.553337-07:00,0 days 00:00:00.007003,"[[-0.52418642  0.19304605 -0.82943464  0.24836   ]
 [ 0.55906137 -0.65669914 -0.5061587   0.06555   ]
 [-0.64240095 -0.72902638  0.23630819 -1.81249   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65819  0.13851  0.74     0.0955 ]
 [-0.56118  0.56497 -0.60489  0.96909]
 [-0.50186 -0.81341 -0.29413  0.22334]
 [ 0.       0.       0.       1.     ]]","[[-0.65819     0.13851     0.74        0.11040337]
 [-0.56118     0.56497    -0.60489     0.96943855]
 [-0.50186    -0.81341    -0.29413     0.2261199 ]
 [ 0.          0.          0.          1.        ]]"
4192,2026-08-04 14:13:53.581269-07:00,2026-08-04 14:13:53.553337-07:00,0 days 00:00:00.027932,"[[-0.52418642  0.19304605 -0.82943464  0.24836   ]
 [ 0.55906137 -0.65669914 -0.5061587   0.06555   ]
 [-0.64240095 -0.72902638  0.23630819 -1.81249   ]
 [ 0.          0.          0.          1.        ]]","[[-0.65819  0.13851  0.74     0.0955 ]
 [-0.56118  0.56497 -0.60489  0.96909]
 [-0.50186 -0.81341 -0.29413  0.22334]
 [ 0.       0.       0.       1.     ]]","[[-0.65819     0.13851     0.74        0.11040337]
 [-0.56118     0.56497    -0.60489     0.96943855]
 [-0.50186    -0.81341    -0.29413     0.2261199 ]
 [ 0.          0.          0.          1.        ]]"
4193,2026-08-04 14:13:53.607724-07:00,2026-08-04 14:13:53.613739-07:00,0 days 00:00:00.006015,"[[-0.50196036  0.2213998  -0.83607292  0.25061   ]
 [ 0.56270103 -0.65051487 -0.51009602  0.07003   ]
 [-0.65681303 -0.72650708  0.20195078 -1.81421   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64517  0.132    0.75255  0.09258]
 [-0.55084  0.6022  -0.57787  0.96933]
 [-0.52946 -0.78736 -0.31581  0.22163]
 [ 0.       0.       0.       1.     ]]","[[-0.64517     0.132       0.75255     0.10746044]
 [-0.55084     0.6022     -0.57787     0.96983088]
 [-0.52946    -0.78736    -0.31581     0.22450774]
 [ 0.          0.          0.          1.        ]]"
4194,2026-08-04 14:13:53.642630-07:00,2026-08-04 14:13:53.613739-07:00,0 days 00:00:00.028891,"[[-0.50196036  0.2213998  -0.83607292  0.25061   ]
 [ 0.56270103 -0.65051487 -0.51009602  0.07003   ]
 [-0.65681303 -0.72650708  0.20195078 -1.81421   ]
 [ 0.          0.          0.          1.        ]]","[[-0.64517  0.132    0.75255  0.09258]
 [-0.55084  0.6022  -0.57787  0.96933]
 [-0.52946 -0.78736 -0.31581  0.22163]
 [ 0.       0.       0.       1.     ]]","[[-0.64517     0.132       0.75255     0.10746044]
 [-0.55084     0.6022     -0.57787     0.96983088]
 [-0.52946    -0.78736    -0.31581     0.22450774]
 [ 0.          0.          0.          1.        ]]"
4195,2026-08-04 14:13:53.673547-07:00,2026-08-04 14:13:53.673547-07:00,0 days 00:00:00,"[[-0.48856485  0.23515777 -0.84024116  0.25168   ]
 [ 0.55405079 -0.66031765 -0.50695989  0.07215   ]
 [-0.67404162 -0.71321906  0.19231865 -1.81469   ]
 [ 0.          0.          0.          1.        ]]","[[-0.63158  0.12325  0.76546  0.09055]
 [-0.54883  0.62628 -0.55368  0.96962]
 [-0.54763 -0.76979 -0.3279   0.22048]
 [ 0.       0.       0.       1.     ]]","[[-0.63158     0.12325     0.76546     0.10540461]
 [-0.54883     0.62628    -0.55368     0.97033986]
 [-0.54763    -0.76979    -0.3279      0.22344398]
 [ 0.          0.          0.          1.        ]]"
4196,2026-08-04 14:13:53.707617-07:00,2026-08-04 14:13:53.733547-07:00,0 days 00:00:00.025930,"[[-0.47266098  0.24930914 -0.84524349  0.25257   ]
 [ 0.5465025  -0.66951096 -0.50308061  0.07425   ]
 [-0.69132237 -0.69971425  0.18020364 -1.81505   ]
 [ 0.          0.          0.          1.        ]]","[[-0.61659  0.11793  0.77841  0.08789]
 [-0.53893  0.65753 -0.52651  0.97005]
 [-0.57392 -0.74414 -0.34187  0.21922]
 [ 0.       0.       0.       1.     ]]","[[-0.61659     0.11793     0.77841     0.10270323]
 [-0.53893     0.65753    -0.52651     0.9709287 ]
 [-0.57392    -0.74414    -0.34187     0.22234399]
 [ 0.          0.          0.          1.        ]]"
4197,2026-08-04 14:13:53.741526-07:00,2026-08-04 14:13:53.733547-07:00,0 days 00:00:00.007979,"[[-0.47266098  0.24930914 -0.84524349  0.25257   ]
 [ 0.5465025  -0.66951096 -0.50308061  0.07425   ]
 [-0.69132237 -0.69971425  0.18020364 -1.81505   ]
 [ 0.          0.          0.          1.        ]]","[[-0.61659  0.11793  0.77841  0.08789]
 [-0.53893  0.65753 -0.52651  0.97005]
 [-0.57392 -0.74414 -0.34187  0.21922]
 [ 0.       0.       0.       1.     ]]","[[-0.61659     0.11793     0.77841     0.10270323]
 [-0.53893     0.65753    -0.52651     0.9709287 ]
 [-0.57392    -0.74414    -0.34187     0.22234399]
 [ 0.          0.          0.          1.        ]]"
4198,2026-08-04 14:13:53.773440-07:00,2026-08-04 14:13:53.793632-07:00,0 days 00:00:00.020192,"[[-0.45426725  0.2621408  -0.85142438  0.2532    ]
 [ 0.54634336 -0.67292541 -0.49867858  0.07631   ]
 [-0.7036691  -0.6917034   0.16246909 -1.81548   ]
 [ 0.          0.          0.          1.        ]]","[[-0.6032   0.12286  0.78807  0.08596]
 [-0.52581  0.68169 -0.50874  0.97035]
 [-0.59973 -0.72125 -0.34659  0.21847]
 [ 0.       0.       0.       1.     ]]","[[-0.6032      0.12286     0.78807     0.10071718]
 [-0.52581     0.68169    -0.50874     0.97125683]
 [-0.59973    -0.72125    -0.34659     0.22184102]
 [ 0.          0.          0.          1.        ]]"
